seq,name/first,name/last,age,street,city,state,zip,dollar,pick,date
8176,Lucy,Ryan,21,Tezega River,Fanurha,NV,79718,$3506.06,YELLOW,05/20/1988
8177,Manuel,Carter,60,Nedav Heights,Abjipjoj,CA,28161,$3606.73,YELLOW,10/07/1964
8178,Marian,Padilla,36,Puna Highway,Igubuwun,MI,27325,$985.90,YELLOW,10/11/1946
8179,Troy,Ramirez,55,Bunap Path,Opiconi,RI,20158,$7771.45,YELLOW,08/17/1996
8180,Charlie,Carson,35,Wiodi Pike,Sagidijo,TN,38243,$6848.09,WHITE,08/26/1934
8181,Bill,Reed,19,Suzlus Court,Buumifeb,IA,63024,$6687.59,GREEN,04/25/2033
8182,Kathryn,Walters,64,Ofcic Square,Luzzikco,MD,91119,$3917.85,YELLOW,06/18/2016
8183,Belle,Tyler,49,Veszer Parkway,Notbuperi,TX,98613,$6833.02,BLUE,08/25/1962
8184,Ricky,Fields,42,Coppu Loop,Wufiji,WI,13076,$3554.21,WHITE,07/14/1961
8185,Rachel,Spencer,49,Epeca Pass,Kitiflu,RI,72240,$3236.90,RED,02/10/2030
8186,Troy,Reyes,54,Jaci Point,Koperovar,CO,64027,$2344.20,BLUE,07/09/1974
8187,Jeremy,Stone,29,Egbaf Turnpike,Ebzudbi,AZ,21456,$1286.11,GREEN,09/04/1992
8188,Roxie,Ross,38,Loivi Boulevard,Juzunoj,AK,67210,$2346.91,WHITE,11/10/2026
8189,Jackson,McKenzie,52,Bovo Key,Odhesot,NH,89596,$755.20,BLUE,02/15/1900
8190,Etta,Holt,48,Givaf Circle,Tubjupum,AR,83122,$9823.80,GREEN,10/25/1987
8191,Larry,Cohen,61,Eheweg Park,Fojcevse,LA,49643,$3717.67,GREEN,02/01/1953
8192,Sue,Henry,35,Neza Plaza,Usgudi,VT,94352,$4789.56,RED,05/19/2003
8193,Henrietta,Hanson,28,Zusu Heights,Hobezlef,WA,09827,$7429.39,GREEN,08/05/2002
8194,Travis,Vasquez,18,Osiwut Park,Dijdosero,UT,80065,$809.39,YELLOW,02/15/1951
8195,Nancy,Smith,63,Unses Junction,Kutjier,KS,08029,$3164.79,GREEN,08/18/1925
8196,Sadie,Rodriquez,35,Lucbi Street,Wuheuj,NH,92911,$1397.03,YELLOW,10/13/1987
8197,Brent,Moody,21,Ogfed Lane,Wetleuk,DE,18475,$8161.00,GREEN,02/03/2038
8198,Landon,Dixon,35,Gahu Square,Amidibu,NY,87907,$9615.11,RED,06/16/1962
8199,Adeline,Abbott,58,Akaza Path,Otvaad,NJ,61361,$5172.25,YELLOW,05/21/2014
8200,Victoria,Carson,20,Bunva Pass,Femsavo,UT,28774,$4046.26,BLUE,11/27/2017
8201,Owen,Collins,57,Tiho Turnpike,Cifikilop,AR,67297,$9495.72,YELLOW,10/31/2042
8202,Earl,Ortiz,53,Pawba Grove,Kiogade,TX,60479,$6611.63,BLUE,07/03/1970
8203,Earl,Gill,27,Nakgib Square,Icotuke,MD,87141,$3945.05,BLUE,02/11/2008
8204,Francis,Vaughn,21,Afife Lane,Semwuvi,NC,29887,$1537.03,BLUE,11/14/2018
8205,Jeremiah,Barrett,47,Siva Extension,Nibituv,IL,70114,$8369.78,RED,04/27/1987
8206,Henrietta,Scott,64,Zudid Mill,Gaviol,ME,38277,$9371.32,WHITE,05/23/2048
8207,Chester,Terry,23,Zovwi Heights,Ocicefte,KS,65718,$2371.39,BLUE,08/10/1979
8208,Richard,Powell,55,Resmo Mill,Zugame,AR,73678,$4602.21,YELLOW,02/13/2034
8209,Cory,Walker,46,Jolud Circle,Tondete,MT,47515,$6818.47,WHITE,05/07/1923
8210,Gussie,Green,53,Voesu Park,Cofhitor,FL,43931,$6205.80,RED,08/18/1951
8211,May,Brooks,27,Lala Square,Mulogne,TN,84295,$2826.56,RED,07/01/1904
8212,Gilbert,Collier,41,Itbot Path,Fiwtebon,GA,15148,$4453.94,RED,04/01/2033
8213,Lucile,Washington,65,Jemoc Avenue,Tawdubkoc,VT,66243,$7751.54,RED,09/03/1906
8214,Sarah,Clayton,36,Itna Trail,Kocufuh,LA,90987,$6948.23,WHITE,09/21/1992
8215,Seth,Patterson,29,Pasa Circle,Bimomi,NV,01437,$6109.50,WHITE,04/10/1975
8216,Bettie,Butler,32,Arza Point,Jiwuiko,VA,71933,$234.49,BLUE,09/18/2068
8217,Ernest,Warren,34,Wolkob Path,Vamaoli,ID,16879,$1743.53,YELLOW,07/25/1958
8218,Ann,Coleman,35,Ziduw Center,Zuvcunwu,KY,58001,$246.90,BLUE,09/08/1913
8219,Glenn,Patton,49,Awha Road,Dabohipe,FL,56968,$5385.14,WHITE,02/19/1955
8220,Austin,Stevenson,33,Avju Point,Zagceba,NV,77844,$9060.22,RED,11/21/2068
8221,Lizzie,Christensen,51,Dahcuc Highway,Epnopce,MI,07534,$1581.67,GREEN,09/25/1999
8222,Lou,Crawford,54,Jane Boulevard,Nijpopfac,NV,27131,$4314.01,RED,04/18/1941
8223,Ray,Tyler,34,Gean Road,Ebulupah,IN,08683,$2665.30,GREEN,02/11/1947
8224,Lucas,Collins,41,Dahhi Place,Hecilovi,AL,02641,$123.88,RED,08/22/1901
8225,Tillie,Davis,44,Konpaw Circle,Naizusi,IN,07223,$7993.83,YELLOW,08/01/1933
8226,Paul,Gonzalez,39,Calpeg Place,Owosebow,DC,04296,$390.40,YELLOW,09/27/2055
8227,Micheal,Mendez,22,Bifo Drive,Ohohovdec,IN,70259,$5750.57,GREEN,05/19/2034
8228,Bernice,Simon,37,Ihde Grove,Durkifehu,RI,49889,$6091.35,RED,09/21/1934
8229,Manuel,Meyer,33,Totu Terrace,Vujenjat,VA,37871,$5184.92,GREEN,07/06/2055
8230,Bradley,Armstrong,19,Betvam Way,Heizri,MT,13173,$2597.21,WHITE,11/24/2011
8231,Rena,Reyes,21,Urji Avenue,Ovdovla,MN,11251,$454.43,YELLOW,10/05/2059
8232,Joshua,Summers,43,Refak Trail,Dehimo,AL,09573,$6360.65,BLUE,12/07/1920
8233,Brett,Lawson,18,Ipepo Junction,Modeji,TN,81231,$1330.59,RED,02/01/2044
8234,Craig,Miller,24,Imri Terrace,Nupusici,WI,83745,$4204.70,YELLOW,04/05/2043
8235,Mabelle,Patton,65,Lumu River,Mamkeni,WI,51026,$4934.92,RED,10/24/2003
8236,Charlotte,Fowler,41,Piose Place,Ifweaku,UT,55842,$6875.19,YELLOW,03/31/1913
8237,Lora,Salazar,51,Esomo Boulevard,Webozoc,CA,96375,$1900.12,GREEN,11/26/1980
8238,Alfred,Lambert,30,Hillu Parkway,Umzomeme,WV,94080,$6799.05,BLUE,08/21/1931
8239,Lela,Castillo,57,Bokle Center,Hoedge,NC,14749,$4321.45,WHITE,02/14/2018
8240,Johanna,Mitchell,58,Kafu Plaza,Ohicoecu,MN,23202,$4942.36,WHITE,11/29/1945
8241,Brandon,Maldonado,52,Bawop Street,Rijbehmu,MN,03538,$8360.46,GREEN,04/27/1983
8242,Nannie,Snyder,39,Biljih Road,Jagigiho,UT,38762,$2427.24,BLUE,06/01/1937
8243,Ola,Rodriguez,63,Goofi Heights,Ihborlo,AK,99469,$9464.75,BLUE,04/11/1902
8244,Marcus,Campbell,57,Veeh Circle,Kopegazu,KY,65360,$9401.21,GREEN,12/04/1935
8245,Alberta,Wagner,49,Dobud Boulevard,Getkobip,SD,22463,$3877.80,RED,07/18/1957
8246,Gene,Tyler,43,Buroz Loop,Hikmumi,AK,02693,$6555.78,GREEN,06/28/1942
8247,Alvin,Cook,51,Rekwom Path,Jiparco,DE,16624,$9335.93,WHITE,03/09/2058
8248,Ann,Obrien,39,Alepe Circle,Owkoned,KY,17242,$1436.20,RED,11/10/1948
8249,Gerald,Brock,58,Rugi Turnpike,Awkimab,NY,87217,$9883.55,YELLOW,02/15/2047
8250,Josephine,Maxwell,27,Laan Ridge,Rujoor,MS,44253,$6990.36,BLUE,08/25/2032
8251,Jeremy,Jimenez,40,Netsi Park,Segatgo,OK,11974,$7388.88,WHITE,03/01/1948
8252,Craig,Munoz,34,Mefe Loop,Ewtocew,AZ,58540,$7795.45,YELLOW,02/23/1987
8253,Douglas,Vega,28,Roofe Extension,Sehromlu,DE,84579,$8566.89,YELLOW,02/12/2002
8254,Eliza,Soto,50,Bedina Ridge,Beprughom,KS,84390,$9768.14,WHITE,07/30/1911
8255,Victor,Allen,45,Jopmu Turnpike,Haheji,IA,69653,$9705.70,GREEN,06/12/2048
8256,Catherine,Blair,19,Akiho Park,Bitetu,ND,18516,$296.60,GREEN,03/09/2068
8257,Rose,Cole,43,Foobe Street,Elmahfu,OH,11285,$7645.51,BLUE,12/07/1944
8258,Phoebe,Gonzalez,31,Upooh Glen,Nupivta,WI,08879,$9843.30,YELLOW,12/26/2069
8259,Hattie,Kim,53,Afwu Circle,Lejrasij,TX,16605,$9727.76,YELLOW,07/19/1926
8260,Susie,Fox,20,Abaojo Highway,Lelopug,AZ,67007,$6722.29,WHITE,09/30/1928
8261,Leah,Alexander,56,Sohbap Junction,Bipuzna,SD,90523,$2344.12,RED,11/12/2019
8262,Lelia,Gibbs,44,Zedkog Heights,Igakuvad,NH,13238,$5156.34,BLUE,02/11/2018
8263,Tyler,Campbell,42,Onze Trail,Gajbuzas,UT,83035,$5552.84,RED,06/27/1935
8264,Iva,Greer,42,Dili Street,Rodicco,AK,46457,$7707.62,RED,08/17/2000
8265,Gene,Greer,32,Zovet Place,Kajupihus,OH,39120,$6886.33,GREEN,09/10/2067
8266,Eula,Soto,24,Savud Pike,Bisopaer,ME,75806,$4393.18,WHITE,02/10/2016
8267,Jorge,Roberson,63,Howi Court,Ejsikir,NM,24344,$1979.79,BLUE,02/25/2014
8268,Caleb,Jordan,34,Afid Glen,Wacgobuz,AK,34973,$3825.76,WHITE,12/22/2021
8269,Teresa,Bennett,57,Concej Park,Ikbevper,NH,19543,$8540.39,RED,09/25/1960
8270,Winnie,Hoffman,61,Cuniho Heights,Haetbo,NM,40460,$7245.03,YELLOW,09/01/1962
8271,Douglas,Day,20,Minzuk Road,Mikufba,ND,33595,$3930.75,RED,12/12/2022
8272,Alma,Tran,19,Verfaw Key,Vomoroc,SC,95158,$3303.79,WHITE,06/07/1972
8273,Winifred,Franklin,37,Hisil Mill,Kegevjat,OR,71887,$9590.70,RED,05/07/2056
8274,Hester,Stephens,42,Cifu Boulevard,Pappikda,GA,55930,$1821.06,RED,09/22/2064
8275,Mamie,Baker,30,Jolrav Park,Dazuhis,AL,22678,$5936.34,WHITE,05/22/2029
8276,Katie,Gray,38,Kiro Lane,Dawarpuc,IN,48722,$994.18,RED,05/08/1969
8277,Maurice,Wood,52,Ibraz Key,Pitiwbur,OK,03261,$2721.30,GREEN,06/28/1948
8278,Lina,Perkins,18,Doju Pass,Wikalzer,MN,25695,$2786.43,RED,10/29/1989
8279,Lelia,Marshall,56,Zurzi Point,Dugtulza,ID,43156,$8922.32,YELLOW,01/12/2047
8280,Lula,Webster,25,Kuzal Road,Bodviac,AR,93305,$155.20,WHITE,03/08/2009
8281,Bill,Garner,65,Oktu Street,Jazorga,FL,66759,$674.57,YELLOW,08/11/1905
8282,Helena,Clayton,18,Duvodi Glen,Hijuecu,MN,52149,$618.03,RED,01/05/2052
8283,Verna,Kelly,59,Mapmob Court,Adtalak,NJ,36480,$1901.34,GREEN,11/10/1923
8284,Cynthia,Watts,50,Mojib View,Mirjinsu,SC,13515,$9548.26,YELLOW,10/18/1906
8285,Mabelle,Hicks,57,Feriv Park,Natjeni,NJ,90429,$9618.36,GREEN,10/08/2012
8286,Cory,Fox,58,Koctit Path,Dabanaz,VT,16909,$7893.89,RED,04/15/1903
8287,Philip,Grant,42,Ekmu Path,Useholwa,WY,29570,$2045.29,GREEN,06/11/2006
8288,David,Hart,35,Bemi Ridge,Erdacjig,ID,90859,$3627.22,YELLOW,11/25/1942
8289,Luella,Ryan,48,Feeb Lane,Olsusag,NE,49092,$3900.40,RED,01/20/1962
8290,Henrietta,Evans,21,Ziwa River,Dohosfu,PA,92989,$6419.98,YELLOW,04/03/1996
8291,Gordon,McGee,52,Nohato Avenue,Gavuzil,WY,53159,$9432.42,BLUE,02/17/2022
8292,Kenneth,Logan,21,Puguz Court,Nojwakop,NV,48531,$1952.36,BLUE,07/22/1913
8293,Bill,Alexander,58,Ecci Road,Mahezebur,NY,79403,$7832.18,WHITE,03/05/1929
8294,Mildred,Francis,36,Guen Center,Feanegav,ME,47830,$8021.99,BLUE,06/12/1944
8295,Arthur,Cunningham,65,Zahre Path,Rohjuco,ID,14870,$6119.17,BLUE,11/07/1980
8296,Johnny,Chavez,18,Lipa Drive,Jatpecun,DC,20649,$3077.56,GREEN,01/18/1945
8297,Martin,Jenkins,30,Rogjuj Extension,Uwcijwu,WV,04318,$960.61,BLUE,08/15/1999
8298,Lois,Sutton,50,Lozri Street,Suvizzuf,SD,40209,$5353.07,BLUE,12/05/1977
8299,Clara,Bryan,41,Towrik Boulevard,Eranuvas,TN,18633,$1538.45,YELLOW,09/29/2070
8300,Lulu,Freeman,38,Seima Ridge,Vepumfad,NJ,12939,$7262.41,BLUE,03/19/2034
8301,Jason,Herrera,42,Epuba Park,Zostehkem,MN,21461,$8265.66,YELLOW,04/15/1917
8302,Danny,Williams,34,Jaum Boulevard,Cegnurse,NH,48011,$1217.20,BLUE,06/11/1976
8303,Don,Colon,61,Ulegic Circle,Lefacuowu,MA,03529,$5557.94,BLUE,01/30/1968
8304,Angel,Walker,52,Icje Path,Sasbonjem,HI,35755,$7688.00,BLUE,06/08/1997
8305,Roger,Graves,27,Ofaze Extension,Bicfofin,PA,41390,$6420.65,RED,06/22/2009
8306,Raymond,Willis,41,Huces Grove,Toluhebif,NJ,79189,$2785.90,GREEN,07/31/2066
8307,Mina,Martinez,34,Vakhek Mill,Wurotjo,WA,88177,$4894.67,RED,08/21/1960
8308,Caleb,Drake,58,Wufuru Court,Rughogvo,NH,87248,$78.82,RED,09/11/2025
8309,Viola,Palmer,19,Devet Plaza,Ilpirofi,WY,42564,$4041.32,RED,06/10/1918
8310,Alberta,McGuire,55,Fafi Road,Bielbed,MS,15320,$1555.06,YELLOW,05/13/1913
8311,Alan,Vargas,59,Ipowoh View,Ehalekod,NM,38206,$8210.55,GREEN,05/10/1911
8312,Herbert,Duncan,37,Gurre Path,Pidagoize,NH,10299,$2018.41,RED,03/08/1924
8313,Winnie,Gregory,19,Gamse Center,Mupeknok,IA,80548,$964.99,WHITE,06/13/1905
8314,Jay,Payne,21,Vabruh Square,Sorpegva,KS,87883,$9870.11,WHITE,11/11/2030
8315,Austin,Neal,56,Otpow Mill,Uhowejid,VT,67094,$5106.92,WHITE,10/17/2006
8316,Estella,Williams,35,Etounu Drive,Puzfuevu,KS,18640,$5324.64,RED,10/16/2037
8317,Luis,Schmidt,23,Batfig Pike,Kominaval,MT,99241,$5504.96,WHITE,11/21/1953
8318,Lina,Torres,63,Admu Center,Cewukner,MS,82187,$5232.69,GREEN,09/19/2003
8319,Louisa,Burton,44,Selka Street,Raahma,NM,29388,$791.81,RED,10/31/2019
8320,Charlie,Black,47,Vebna Square,Ansalcas,KS,24609,$3637.09,BLUE,05/18/2040
8321,John,Paul,18,Nobruh Glen,Ihemojfo,CO,06468,$4232.99,YELLOW,08/12/1989
8322,Vernon,Park,21,Moji Turnpike,Widarsi,MN,53976,$4720.13,YELLOW,07/10/1906
8323,Mason,Flores,33,Matguc Place,Ritala,WY,98800,$9709.23,YELLOW,01/30/2006
8324,Bertie,Castro,45,Edugut Junction,Lehwidib,NY,97595,$4877.52,WHITE,02/04/1980
8325,Corey,Gilbert,48,Abdu Key,Pazdihba,ME,60867,$7240.44,BLUE,10/28/1938
8326,Kathryn,Ball,52,Kazbuh Pass,Rotizi,WI,83537,$1782.62,YELLOW,06/12/1938
8327,Evan,Lucas,55,Bajceb Highway,Iczimcib,SD,43073,$3970.25,YELLOW,04/26/2036
8328,Dominic,Mitchell,19,Zapere Place,Buhewdu,VA,50471,$5423.80,GREEN,11/07/2046
8329,Lester,Butler,63,Tamako Lane,Gejagvaf,NJ,79924,$7867.16,GREEN,07/15/2047
8330,Adele,Lowe,44,Begkub Turnpike,Iltiazo,WV,19178,$8752.92,YELLOW,10/02/2053
8331,Lucille,Elliott,46,Fedme Key,Jajaite,OK,89123,$4456.41,RED,09/11/2047
8332,Chad,Elliott,28,Jatnun Junction,Eduwpe,AR,80164,$1235.25,YELLOW,08/12/1918
8333,Billy,Wells,42,Lopam Place,Lukegas,SC,29563,$4994.59,BLUE,10/20/1958
8334,Johanna,Turner,61,Fahob Terrace,Zujuof,ME,74007,$2982.41,GREEN,07/07/2050
8335,Estelle,Black,40,Hemca Manor,Capcigkur,IA,16703,$9893.18,YELLOW,06/02/1983
8336,Harry,Dunn,43,Luha Center,Urabemipa,NC,40840,$7143.42,BLUE,10/30/1952
8337,Alfred,Howell,58,Kajnar Boulevard,Bojader,DC,11526,$9970.27,GREEN,06/20/1909
8338,Ralph,Barber,55,Garmu Terrace,Luwlefaj,TX,51506,$2737.92,RED,02/11/2034
8339,Eliza,Neal,33,Batnij Pike,Zefikfi,HI,53809,$3098.42,RED,08/16/1987
8340,Harriett,Mendoza,20,Evtos Avenue,Cuvivmif,ME,53972,$9987.69,GREEN,04/20/2061
8341,Minerva,Estrada,49,Reto Manor,Fahonbi,AZ,12029,$5116.08,YELLOW,02/15/2041
8342,Alice,Cobb,65,Fezog Key,Zowdowom,ID,99972,$46.24,WHITE,01/07/2028
8343,Mark,McCormick,25,Gutti Highway,Taamiave,OK,69183,$746.25,GREEN,01/16/1955
8344,Scott,Aguilar,37,Vimrim Square,Mammujka,ID,57894,$2434.11,BLUE,09/22/1988
8345,Leo,Boyd,60,Vonhuz Boulevard,Umopibal,NM,59657,$1724.69,YELLOW,10/06/1996
8346,Dorothy,Reese,63,Avgit Plaza,Lesefu,MD,03761,$4789.43,WHITE,04/10/2013
8347,Etta,Morris,62,Moav Place,Marhuze,RI,86810,$5983.77,BLUE,03/15/1934
8348,Augusta,Young,60,Paus Way,Ehebiwum,HI,42612,$3837.63,GREEN,01/21/2019
8349,Evan,Reynolds,61,Pagjok Boulevard,Nibhadcan,AK,93175,$2104.81,YELLOW,09/09/1966
8350,Clifford,Silva,56,Sobbu Boulevard,Ladehe,DE,27839,$3498.33,BLUE,12/20/1958
8351,Lucile,James,63,Ofoove Plaza,Mawegme,MA,28817,$6930.62,GREEN,05/21/1968
8352,Patrick,Schneider,49,Nasag Ridge,Cecviole,AL,75534,$635.65,RED,09/09/2017
8353,Lida,Richardson,62,Aditis River,Abdizga,KY,75772,$2678.79,WHITE,09/13/1906
8354,Hattie,Dawson,22,Abiuz Grove,Docuduw,ND,93563,$9705.80,BLUE,04/16/1924
8355,Vernon,Gray,58,Vipzuv Place,Tofudo,OK,89490,$9399.63,WHITE,02/28/1914
8356,Bruce,Patterson,61,Atemo Key,Hicjipgu,OH,16446,$3182.18,RED,04/29/1984
8357,Inez,Guerrero,36,Unuavu Ridge,Roorje,ND,88163,$8665.03,YELLOW,01/22/1908
8358,Lena,Armstrong,45,Cuhul Drive,Ireilofa,GA,71896,$1614.04,YELLOW,01/22/2057
8359,Wesley,Graham,39,Iplub Manor,Cavfadpi,DC,61350,$4482.03,WHITE,04/28/2069
8360,Jon,Berry,33,Dovtim Plaza,Ladwikep,CT,45744,$9131.63,WHITE,12/29/1969
8361,Chase,Jones,58,Lusek Junction,Gebatiidi,MI,21989,$6275.25,GREEN,07/24/2008
8362,Luke,Fletcher,22,Oladoc Junction,Badbemu,ND,36330,$4324.07,GREEN,10/25/1996
8363,Lola,Douglas,24,Jaako Place,Elejokkov,WV,07469,$6979.44,YELLOW,02/10/2008
8364,Amelia,Fletcher,20,Hebfic Pass,Hogieja,AK,33275,$1913.72,YELLOW,11/13/1977
8365,Isaiah,Griffith,49,Hukuta Lane,Jenaphe,WY,25502,$8314.56,RED,10/14/2029
8366,Bernard,Nash,30,Jorkis Circle,Bipewon,CT,90768,$1854.86,RED,12/25/1935
8367,Mason,Fisher,47,Sauwu Grove,Kecahnim,FL,72165,$1757.14,WHITE,03/26/2054
8368,Lela,Ball,53,Duji Park,Luwuvoz,AZ,42612,$6651.76,RED,07/12/1929
8369,Donald,Welch,27,Kuhma Point,Dicego,NE,01062,$4961.08,WHITE,08/13/1969
8370,Nannie,Moran,58,Falku Terrace,Unusiwwi,AZ,74212,$9355.89,BLUE,11/17/2053
8371,Maurice,Bass,27,Lopij Grove,Juvanjek,WI,69332,$1112.23,RED,08/14/1916
8372,Alex,Butler,59,Nueh Boulevard,Jurmifduw,MN,76732,$6305.86,WHITE,01/19/2034
8373,Verna,Reeves,54,Fuli Pass,Lueckub,NV,62675,$1123.83,BLUE,03/21/2069
8374,Alberta,Ruiz,64,Kojcak Way,Zutadar,CA,33208,$4395.43,WHITE,08/09/2069
8375,Genevieve,Jordan,53,Nanfu Square,Lajgepow,DE,74911,$7088.88,YELLOW,11/08/2063
8376,Leona,McGee,47,Buvip Terrace,Lowagur,DC,69029,$959.20,GREEN,03/15/1906
8377,Wayne,Reynolds,29,Kosig Loop,Luvdanuti,VT,15065,$5890.78,RED,03/07/2006
8378,Herbert,Briggs,64,Futbi Street,Sefatop,IA,80657,$7768.29,GREEN,02/08/1923
8379,Phoebe,Morris,56,Uvaset Square,Peffatso,MS,68670,$6130.90,YELLOW,04/17/1945
8380,Caleb,Holmes,36,Zokcuw Circle,Doronwa,AZ,97722,$1441.36,RED,04/04/1937
8381,Marguerite,Woods,32,Cojroh Lane,Rawezci,NC,95028,$2942.36,YELLOW,11/19/1941
8382,Jessie,Sutton,37,Lambeb Glen,Ovogurfo,TX,14998,$6106.90,BLUE,09/18/1901
8383,Nellie,Patrick,18,Rezbar Road,Kiujfeh,IA,76412,$41.23,GREEN,03/30/2009
8384,Lora,Todd,54,Jega Court,Wivjuloh,WI,56695,$2821.19,GREEN,02/05/2066
8385,Mildred,Day,28,Nifo View,Evivuce,WY,39368,$2743.32,RED,10/27/1951
8386,Harriett,Stevens,45,Kuhag Highway,Popbuzi,ND,61154,$4619.23,RED,08/14/1948
8387,Lester,Clarke,24,Bedib Loop,Wifucipot,MO,85131,$2977.01,BLUE,03/06/2065
8388,Lulu,Cobb,47,Hepebo Loop,Bupohbe,PA,66253,$5293.07,GREEN,10/23/2022
8389,Bernice,Morton,55,Evotip Junction,Hetowde,UT,69669,$1734.08,YELLOW,08/20/2008
8390,Vincent,Anderson,47,Wekpi Street,Satdeen,WY,57342,$5025.01,YELLOW,01/02/1969
8391,Nicholas,Mendoza,19,Fuje Place,Digibil,RI,51453,$9401.80,RED,12/26/2000
8392,Cora,Thompson,41,Safku View,Tuwuzag,IN,50102,$2918.34,RED,01/29/1985
8393,Polly,Patterson,32,Ifasi Road,Romeabi,MD,33957,$3121.99,GREEN,12/28/1970
8394,Vernon,Chandler,60,Valuja Highway,Vudtupil,AK,95001,$5062.62,WHITE,04/24/1908
8395,Rose,Lawrence,42,Bopav Parkway,Nejtopi,LA,68496,$5088.24,YELLOW,04/22/1905
8396,Polly,Williamson,45,Ukhu Manor,Lekwarfuj,IA,45071,$1790.67,BLUE,04/28/1943
8397,Leroy,Pope,19,Utalaz Manor,Cegezfa,MN,68173,$6383.11,BLUE,01/09/1906
8398,Etta,Ruiz,31,Kammuf Ridge,Bojujag,IN,22775,$6353.08,WHITE,11/05/2065
8399,Ann,French,51,Lupof Manor,Zakpesil,SC,48910,$8563.03,GREEN,03/11/2002
8400,Matthew,Chapman,18,Ducdac Junction,Vevamuoj,AR,24960,$6562.02,WHITE,06/03/1931
8401,Adele,Glover,40,Sagdab Highway,Ugesacu,ID,14236,$4819.35,WHITE,06/23/2069
8402,Lucy,Manning,22,Enwa Park,Liwapjab,SD,15220,$3534.41,WHITE,04/30/1952
8403,Manuel,Bridges,49,Idhu River,Koulahu,RI,02115,$6153.32,RED,06/04/1994
8404,Dominic,Hughes,58,Zigof Point,Gideoc,OR,73394,$5519.11,RED,10/22/1904
8405,Jerome,Knight,61,Fenjih Avenue,Gebpaoli,AK,04111,$7320.72,YELLOW,05/08/1996
8406,Minnie,Sanders,36,Wogi Loop,Uneuseil,OK,64228,$5234.71,YELLOW,10/31/1932
8407,Nannie,Boone,33,Vudit Square,Zehhujpe,FL,28215,$6422.55,YELLOW,02/08/2042
8408,Harry,Perry,52,Pamso Court,Ofnolof,DE,77385,$7288.97,GREEN,11/01/1954
8409,Hester,Warner,35,Buzod Point,Fihfucri,NM,57162,$1374.16,BLUE,12/23/2019
8410,Ruth,Matthews,53,Bupek Loop,Bigtawel,NJ,83390,$2497.29,RED,08/16/1923
8411,Calvin,Ward,45,Vudba Street,Kuthatol,IA,88519,$42.07,YELLOW,09/03/1915
8412,Cole,Drake,24,Kummo Plaza,Doalucis,ID,73686,$7174.09,GREEN,12/30/2044
8413,Leona,Schmidt,56,Ezuwe Highway,Oboduwal,MS,88899,$6002.40,GREEN,08/16/1912
8414,Mattie,Roberson,61,Zerud Pass,Maepejo,NC,08220,$7007.80,BLUE,05/30/1949
8415,Ora,McKinney,47,Wehwo Grove,Atuginwu,NY,35168,$8001.88,RED,09/10/1942
8416,Gordon,Tran,18,Coro Parkway,Kendizo,NH,05936,$8212.05,WHITE,04/03/1972
8417,Kathryn,White,33,Nolgi Drive,Uhalemo,NM,41111,$7906.87,YELLOW,05/08/1950
8418,Edwin,Baldwin,43,Mikot Mill,Hedkuhu,IA,29604,$8979.17,GREEN,05/21/1914
8419,Brent,Snyder,58,Zored Parkway,Tuppaoru,SC,49579,$9521.13,YELLOW,03/09/2063
8420,Evelyn,Montgomery,57,Rimuj Key,Vivefavev,NY,63186,$5631.07,BLUE,04/23/1965
8421,Connor,Adams,43,Dolzom Terrace,Sishaihe,CA,12632,$2411.90,BLUE,01/09/1950
8422,Dominic,Hammond,64,Kuki Heights,Gawipo,VA,84021,$706.72,BLUE,03/11/1992
8423,Keith,Fields,52,Eraro Lane,Ifmodjo,MS,77647,$3695.16,BLUE,03/02/1978
8424,Henrietta,Dixon,43,Witbav Highway,Pepsanuj,CA,20206,$4781.50,BLUE,08/28/1955
8425,Hunter,Cook,44,Ujfo Road,Luhakdo,AL,19028,$6919.06,YELLOW,01/03/1940
8426,Hulda,Watts,36,Afauju Junction,Bugnehzif,OK,94253,$5098.42,RED,08/08/1929
8427,Daisy,Graves,23,Inewu Highway,Gumowo,MO,60988,$9726.01,RED,12/03/2066
8428,Lettie,Fields,57,Ejru Place,Zadfociz,LA,71541,$679.42,GREEN,01/07/1922
8429,Rena,Sparks,44,Ekca Heights,Wapetusi,OK,92306,$9548.08,RED,08/25/1985
8430,Linnie,Cannon,23,Nohwi Way,Sodacaj,VT,94114,$9977.84,BLUE,09/04/1966
8431,Albert,Luna,37,Ketuca River,Gorabca,OR,83411,$8736.91,RED,12/27/1916
8432,Garrett,Harper,46,Tarar Court,Bumasekol,MD,16183,$2857.88,GREEN,12/05/2042
8433,Carolyn,Davidson,25,Dokob Key,Rudanas,CT,89672,$4623.64,BLUE,06/02/1932
8434,Eula,Franklin,60,Sejiz Lane,Dutbowsan,VT,46932,$627.55,WHITE,07/21/1941
8435,Isabelle,Ray,18,Rahgo Boulevard,Tosufrah,OK,83208,$7638.72,RED,12/01/2059
8436,Isaiah,Munoz,55,Apoji Highway,Fiwame,VT,60821,$8307.30,RED,11/29/1976
8437,Marion,Cooper,37,Gewsul Pass,Idaibiza,MA,57669,$1888.81,GREEN,12/28/2039
8438,Rosie,Lewis,37,Lagez Turnpike,Iwdappi,KY,08006,$8392.96,GREEN,03/26/1939
8439,Katherine,Murphy,61,Pajac Extension,Higwizte,KS,23932,$2679.47,RED,01/13/2031
